['주문', '번호', '알려주', '시', '면', '확인', '하', '어', '드리', 'ㄹ게요', '.']	['注文', '番号', 'を', '教え', 'て', 'くだされ', 'ば', '、', '確認', 'さ', 'せ', 'て', 'いただき', 'ます', '。']
['알', '뇨', '원격', '으로', '진행', '되', 'ㅂ니다', '.']	['いいえ', '、', 'それ', 'は', '遠隔', 'で', '進行', 'さ', 'れ', 'ます', '。']
['오늘', '은', '배달', '이', '상당히', '빠르', '네요', '.']	['今日', 'は', '配達', 'が', 'かなり', '速い', 'です', 'ね', '。']
['상태', '에', '따르', '아', '20', '분', '내외', '로', '끝나', '는', '경우', '도', '있', '고', '훨씬', '오래', '걸리', '는', '경우', '도', '있', '습니다', '.']	['状態', 'に', '応じ', 'て', '20', '分', '前後', 'で', '終わる', '場合', 'も', 'あり', '、', 'はるか', 'に', '時間', 'が', 'かかる', '場合', 'も', 'あり', 'ます', '。']
['해외', '송금', '하', '려고', '하', 'ㅂ니다', '.']	['海外', '送金', 'を', 'し', 'たい', 'ん', 'です', 'が', '。']
['그러', '면', '다음', '에', '뵙', '겠', '습니다', '.']	['で', 'は', '、', '今度', '伺わ', 'せ', 'て', 'いただき', 'ます', '。']
['수량', '은', '구체적', '으로', '몇', '개', '나', '원하', '시', '나요', '?']	['数量', 'は', '具体', '的', 'に', 'いく', 'つ', 'ご', '希望', 'です', 'か', '。']
['잘', '포장', '하', '어서', '보내주', '세요', '.']	['よく', '包装', 'し', 'て', '送っ', 'て', 'ください', '。']
['혹시', '물건', '가격', '이외', '에', '배송', '비용', '과', '설치', '비용', '을', '따로', '지불', '하', '어야', '하나', '이', '요', '?']	['もし', '、', '商品', '価格', '以外', 'の', '配送', '費用', 'と', '設置', '費用', 'を', '別々', 'に', '支払う', 'べき', 'です', 'か', '?']
['일단', '재', '부팅', '해보', '고', '다시', '연락', '드리', 'ㄹ게요', '.']	['とりあえず', '再', '起動', 'し', 'て', '、', '改めて', 'ご', '連絡', 'いたし', 'ます', '。']
['일단', '불편', '을', '드리', '어서', '죄송', '하', 'ㅂ니다', '.']	['まず', '、', '不便', 'を', 'お', 'かけ', 'し', 'まし', 'て', '申し訳', 'ござい', 'ませ', 'ん', '。']
['대표', '님', '잠시', '만', '기다리', '어', '주', '시', '면', '감사', '하', '겠', '습니다', '.']	['代表', '様', '、', 'しばらく', 'お', '待ち', 'し', 'て', 'いただけ', 'たら', 'ありがたい', 'です', '。']
['다른', '제품', '으로', '교환', '하', '어', '드리', '겠', '습니다', '.']	['別', 'の', '製品', 'に', '交換', 'し', 'ます', '。']
['바로', '진행', '하', 'ㄹ', '수', '있', '나요', '?']	['すぐ', '進める', 'こと', 'が', 'でき', 'ます', 'か', '?']
['관련', '부서', '로', '안내', '하', '어', '드리', 'ㄹ게요', '.']	['関連', '部署', 'に', 'ご', '案内', 'いたし', 'ます', '。']
['앞', '으로', '할인', '계획', '도', '없', '나요', '?']	['これ', 'から', '割引', 'の', '計画', 'も', 'あり', 'ませ', 'ん', 'か', '?']
['바로', '조치', '하', '어', '드리', '겠', '습니다', '~']	['すぐ', 'に', 'ご', '対応', 'いたし', 'ます', '~']
['알', '니요', ',', '잠시', '만', '요', '.']	['いいえ', '、', 'ちょっと', '待っ', 'て', 'ください', '。']
['수락', '누르', '겠', '습니다', '.']	['受諾', 'を', '押し', 'ます', '。']
['말씀하', '어', '주', '시', '면', '팀장', '님', '과', '논의', '후', '연락', '드리', '겠', '습니다', '.']	['話し', 'て', 'いただけれ', 'ば', '、', 'チーム', '長', 'と', '話', 'を', 'し', 'て', 'から', '、', '連絡', 'し', 'ます', '。']
['이해', '하', 'ㅂ니다', '언제', '로', '날짜', '변경', '하', 'ㄹ까요', '?']	['理解', 'し', 'ます', '、', '日付', 'は', 'いつ', 'に', '変更', 'し', 'ましょう', 'か', '?']
['사이드', '미러', '좀', '구매', '하', '려고', '하', 'ㅂ니다', '.']	['ドア', 'ミラー', 'を', 'ちょっと', '買い', 'たい', 'の', 'です', 'が', '。']
['괜찮', '습니다', '그때', '뵙', '겠', '습니다', '.']	['大丈夫', 'です', '、', 'その', '時', 'に', 'お', '目', 'に', 'かかり', 'ます', '。']
['먼저', '저희', '컨텐츠', '에', '관심', '가져주', '시', '어서', '정말', '감사', '하', 'ㅂ니다', '.']	['まず', '、', '弊社', 'の', 'コンテンツ', 'に', '興味', 'を', '持っ', 'て', 'いただい', 'て', 'ありがとう', 'ござい', 'ます', '。']
['자세', '하', 'ㄴ', '사항', '을', '듣', '고', '싶', '은데', '만나', '서', '미팅', '가능', '하', '시', 'ㄹ까요', '?']	['詳細', 'を', '聞き', 'たい', 'の', 'です', 'が', '、', '会っ', 'て', '打ち合わせ', 'で', 'き', 'ましょう', 'か', '。']
['최대한', '빨리', '하', '겠', '습니다', '.']	['できる', 'だけ', '早く', 'し', 'ます', '。']
['200', '장', '정도', '생각', '하', 'ㅂ니다', '.']	['200', '枚', 'くらい', 'を', '考え', 'て', 'い', 'ます', '。']
['어떤', '대리', '님', '찾', '고', '계시', '죠', '?']	['どの', '代理', 'を', '探し', 'て', 'い', 'ます', 'か', '?']
['기본', '효과', '만', '있', '으면', '되', '어요', '.']	['基本', '効果', 'だけ', 'あれ', 'ば', '良い', 'です', '。']
['물품', '변경', '하', 'ㄴ다고', '연락', '받', '았', '습니다', '.']	['物品', '変更', 'する', 'と', '連絡', 'を', '受け', 'まし', 'た', '。']
['궁', '금하신', '섬유', '가', '있', '으시', 'ㄴ가요', '?']	['気', 'に', 'なる', '繊維', 'は', 'あり', 'ます', 'か', '?']
['어떤', '어플일까', '요', '?']	['どんな', 'アプリ', 'でしょう', 'か', '?']
['한번', '둘러보', '도록', '하', 'ㄹ게요', '.']	['一', '度', '見', 'て', 'み', 'ます', '。']
['팀원', '들', '모으', '아서', '오', '아', '주', '세요', '.']	['チーム', 'を', '集め', 'て', '来', 'て', 'ください', '。']
['여자', '들', '이', '축구', '를', '하', '는', '프로그램', '이에', '요', '.']	['女子', 'たち', 'が', 'サッカー', 'を', 'する', 'プログラム', 'です', '。']
['어떤', '어', '어', '플', '리', '케이', '션', '이시', 'ㄹ까요', '?']	['どんな', 'アプリケーション', 'でしょう', 'か', '?']
['화질', '설정', '은', '환경', '설정', '에', '들어가', '면', '조절', '이', '가능', '하', 'ㅂ니다', '.']	['画質', '設定', 'は', '、', '環境', '設定', 'に', '入る', 'と', '調節', 'が', '可能', 'です', '。']
['제품', '입구', '부분', '에', '문제', '가', '있', '습니다', '.']	['製品', 'の', '入り口', 'の', '部分', 'に', '問題', 'が', 'あり', 'ます', '。']
['그', '것', '으로', '해보', '겠', '습니다', '.']	['それ', 'に', 'し', 'て', 'み', 'ます', '。']
['게임', '관련', '하', 'ㄴ', '테스트', '프로그램', '말씀', '이', '시', '군요', '.']	['ゲーム', 'に', '関する', 'テスト', 'プログラム', 'の', 'こと', 'です', 'ね', '。']
['구체적', '으로', '어떤', '영상', '이', 'ㄴ지', '말씀하', '어', '주', '시', '겠', '습니까', '?']	['具体', '的', 'に', 'は', '、', 'どの', 'よう', 'な', '映像', 'な', 'の', 'か', '教え', 'て', 'ください', 'ませ', 'ん', 'か', '。']
['핸들', '이', '약간', '안', '맞', '아요', '.']	['ステアリング', 'ホイール', 'は', '少し', '傾い', 'て', 'い', 'ます', '。']
['계좌', '번호', '알', '려', '드리', 'ㄹ까요', '?']	['口座', '番号', 'を', 'お', '教え', 'し', 'ましょう', 'か', '。']
['어떻', 'ㄴ', '원단', '을', '대량', '공급', '원하', '시', '나요', '?']	['どんな', '生地', 'を', '大量', '供給', 'し', 'たい', 'です', 'か', '?']
['저희', '요', '금제', '중', '에서', '는', '가장', '고객', '님', '께서', '원하', '시', '는', '것', '과', '일치', '히', '이', '네요', '.']	['我が', '社', 'の', '料金', 'プラン', 'の', '中', 'で', 'は', '最も', 'お', '客', '様', 'の', 'ご', '希望', 'と', '一致', 'し', 'ます', 'ね', '。']
['예산', '은', '얼마든지', '듣', '어도', '좋', '습니다', '.']	['予算', 'は', 'いくら', 'かかっ', 'て', 'も', '大丈夫', 'です', '。']
['입금', '해', '드리', '면', '되', '나요', '?']	['入金', 'すれ', 'ば', 'いい', 'です', 'か', '?']
['어떤', '부분', '이', '궁금', '하', '세요', '?']	['どんな', '部分', 'が', '気', 'に', 'なり', 'ます', 'か', '?']
['참', '시국', '이', '문제', '이', '네요', '.']	['本当', 'に', '時局', 'が', '問題', 'です', 'ね', '。']
['원하', '는', '쇼', '파', '의', '크기', '는', '얼마', '이', 'ㄴ가요', '?']	['必要', 'な', 'ソファ', 'の', 'サイズ', 'は', 'いくら', 'です', 'か', '?']
['예약', '인원', '은', '몇', '분', '이', '신', '가요', '?']	['ご', '予約', 'は', '何', '人', '様', 'で', 'ござい', 'ます', 'か', '。']
['그러', '니까요', '뭔', '가', '아이디어', '회의', '를', '해봐야겠어', '요', '.']	['そう', 'です', 'ね', '、', '何', 'か', 'アイデア', '会議', 'を', 'し', 'て', 'み', 'ます', 'ね', '。']
['계약', '내용', '중', '문의', '사항', '이', '생기', '어서요', '.']	['契約', 'の', '内容', 'の', '中', 'で', '、', '問い合わせ', 'たい', '事項', 'が', 'でき', 'まし', 'て', '。']
['스틸', '강', '구매', '하', '었', '는데', ',', '원료', '가', '섞이', 'ㄴ', '것', '같', '더', '라구요', '?']	['スチール', '鋼', 'を', '購入', 'し', 'まし', 'た', 'が', '、', '原料', 'が', '混在', 'し', 'て', 'いる', 'らしい', 'です', '。']
['시스템', '상', '에서', '확인', '하', '어', '보', '니', '주문', '하', '시', 'ㄴ', '음식', '이', '이미', '조리', '에', '들어가', 'ㄴ', '상태', '라서', '취소', '가', '어렵', '습니다', '.']	['システム', '上', 'で', '確認', 'し', 'て', 'みる', 'と', '注文', 'さ', 'れ', 'た', '食べ物', 'が', 'すでに', '調理', 'に', '入っ', 'た', '状態', 'な', 'の', 'で', 'キャンセル', 'が', '困難', 'です', '。']
['미팅', '날짜', '잘', '잡', '아', '주세', '요', '부탁', '드리', 'ㅂ니다', '.']	['打ち合わせ', 'の', '日程', 'を', 'よろしく', 'お', '願い', 'し', 'ます', '。']
['출항', '하', '도록', '하', '겠', '습니다', '.']	['出港', 'さ', 'せ', 'て', 'いただき', 'ます', '。']
['어떻', 'ㄴ', '것', '이', '궁금', '하', '시', 'ㄴ', '것', '이', '죠', '?']	['どんな', 'こと', 'が', '知り', 'たい', 'の', 'です', 'か', '?']
['기다리', 'ㄹ게요', '바로', '보내주', '도록', '하', '어요', '.']	['待ち', 'ます', '。', 'すぐ', 'に', '送っ', 'て', 'ください', '。']
['다시', '운영', '하', 'ㄹ', '수', '도', '있', '나요', '?']	['また', '運営', 'する', 'こと', 'も', 'でき', 'ます', 'か', '?']
['계약서', '보', '내드리', '겠', '습니다', '.']	['契約', '書', 'を', 'お', '送り', 'し', 'ます', '。']
['제가', '좀', '더', '알아보', '고', '다시', '전화', '드리', 'ㄹ게요', '.']	['私', 'が', 'もう', '少し', '調べ', 'て', 'み', 'て', '、', '改めて', 'お', '電話', 'し', 'ます', '。']
['다음달', '말', '까지', '면', '가능', '하', 'ㄹ', '것', '같', '습니다', '.']	['来月', '末', 'まで', 'に', 'は', '可能', 'そう', 'です', '。']
['주문', '번호', '는', 'SDS', '2920', '이', 'ㅂ니다', '.']	['注文', '番号', 'は', 'SDS', '2', '9', '2', '0', 'です', '。']
['사용', '하', '고', '계신', '기종', '과', '어플', '의', '버전', '을', '말하', '어', '주', '세요', '.']	['お', '使い', 'の', '機種', 'と', 'アプリ', 'の', 'バージョン', 'を', '教え', 'て', 'ください', '。']
['저희', '제품', '광고', '제작문의', '드리', '려고', '연락', '드리', '어요', '.']	['うち', 'の', '製品', 'の', '広告', 'の', '製作', 'を', '問い合わせよう', 'と', '連絡', 'し', 'ます', '。']
['연예인', '에', '따르', '아', '달르', '아서요', '.']	['芸能', '人', 'に', 'よっ', 'て', '異なり', 'ます', '。']
['급', '하', '시', '면', '이전', '버전', '프로그램', '을', '사용', '하', '고', '계세', '이', '요', '.']	['お', '急ぎ', 'でし', 'たら', '、', '以前', 'の', 'バージョン', 'の', 'プログラム', 'を', 'お', '使い', 'に', 'なっ', 'て', 'ください', '。']
['8', '만', '원', '미만', '으로', '이', '요', '금제', '들', '이', '있', '는데', '천천히', '읽', '어', '보시', '고', '결정', '하', '어', '주', '세요', '.']	['8', '万', 'ウォン', '未満', 'で', 'は', '、', 'この', 'よう', 'な', 'プラン', 'が', 'あり', '、', 'ゆっくり', 'と', '読ん', 'で', 'み', 'て', '決定', 'し', 'て', 'ください', '。']
['기한', '내', '에', '차질', '없이', '보', '내', '드리', '겠', '습니다', '.']	['期限', '内', 'に', '支障', 'が', 'ない', 'よう', 'に', 'お', '送り', 'し', 'ます', '。']
['어느', '나라', '언어', '로', '제작', '하', '고', '싶', '으시', 'ㄴ가요', '?']	['どの', '国', 'の', '言語', 'で', '製造', 'し', 'たい', 'です', 'か', '?']
['제가', '피부', '톤', '이', '밝', '아서', '밝', '은', '제품', '으로', '부탁드리', 'ㄹ게요', '.']	['私', 'は', '明るい', '肌色', 'です', 'の', 'で', '、', '明るい', '製品', 'で', 'お', '願い', 'し', 'ます', '。']
['지금', '문자', '로', '보', '내', '드리', 'ㄹ게요', '.']	['今', '、', 'テキスト', 'で', 'お', '送り', 'し', 'ます', '。']
['고객', '님', '말씀', '하', '세요', '.']	['お', '客', '様', '、', 'おっしゃっ', 'て', 'ください', '。']
['현재', '논의', '중인', '컨텐츠', '는', '고민', '중', '에', '있', '습니다', '.']	['現在', '議論', 'さ', 'れ', 'て', 'いる', 'コンテンツ', 'は', '、', '悩ん', 'で', 'い', 'ます', '。']
['결정', '되', '시', '면', '연락', '주', '세요', '.']	['決定', 'し', 'たら', 'ご', '連絡', 'お', '願い', 'し', 'ます', '。']
['어떤', '콘텐츠', '를', '개발', '하', '려고', '하', '시', '나요', '?']	['どんな', 'コンテンツ', 'を', '開発', 'しよう', 'と', 'さ', 'れ', 'て', 'ます', 'か', '。']
['강도', '나', '길이', ',', '단면', '모양', '말씀하', '어', '주세', '요', ',', '저희', '홈페이지', '보시', '고', '모델', '명', '말씀하', '어', '주', '시', '어도', '되', 'ㅂ니다', '.']	['強度', 'や', '長', 'さ', '、', '断面', '形状', 'を', 'お', '聞か', 'せ', 'ください', '、', '当店', 'の', 'ホーム', 'ページ', 'を', 'ご覧', 'いただい', 'て', '、', 'モデル', '名', 'を', 'おっしゃっ', 'て', 'いただい', 'て', 'も', '結構', 'です', '。']
['아무래도', '어렵', '죠', '.']	['確か', 'に', '難しい', 'です', 'ね', '。']
['서둘', '러', '확인', '하', '어', '주', '세요', '.']	['急い', 'で', '確認', 'し', 'て', 'ください', '。']
['저희', '한테', '매', '물이', '2', '대', '있', '습니다', ',', '보시', '겠', '어요', '?']	['私', 'たち', 'の', 'ところ', 'に', '売物', 'が', '2', '台', 'あり', 'ます', 'が', '、', 'ご覧', 'に', 'なり', 'ます', 'か', '。']
['확인', '후', '돕', '아', '드리', '겠', '습니다', '.']	['確認', 'の', '上', '、', 'お', '手伝い', 'し', 'ます', '。']
['대출', '이', '가능', '하', 'ㄴ', '지', '확인', '하', '어', '드리', 'ㄹ게요', '.']	['貸し出し', 'が', '可能', 'か', '確認', 'さ', 'せ', 'て', 'いただき', 'ます', '。']
['그리하', '였', '군요', '다시', '켜', '보고', '안', '되', '면', '알', '려', '주', '세요', '.']	['そう', 'だっ', 'た', 'ん', 'です', 'ね', '、', 'つけ直し', 'て', 'み', 'て', 'ダメ', 'だっ', 'たら', '知ら', 'せ', 'て', 'ください', '。']
['팩스', '로', '부탁드리', 'ㄹ게요', '.']	['ファックス', 'で', 'お', '願い', 'し', 'ます', '。']
['패키지', '프로그램', '으로', '보이', '어', '드리', '겠', '습니다', '.']	['パッケージ', 'の', 'プログラム', 'で', 'お', '見せ', 'し', 'ます', '。']
['18', '요금', '제로', '바꾸', '어', '드리', '었', '습니다', '.']	['1', '8', '料金', 'プラン', 'に', '変更', 'し', 'まし', 'た', '。']
['그러', '시', '군요', '잠시', '만', '요', '확인', '하', '겠', '습니다', '.']	['そう', 'です', 'か', '、', '少々', 'お', '待ち', 'ください', '、', 'ご', '確認', 'いたし', 'ます', '。']
['깔끔', '하', '고', '넓', '었', '으면', '좋', '겠', '어요', '.']	['きれい', 'で', '広い', 'と', 'いい', 'の', 'です', 'が', '。']
['15', '분', '컷', '가능', '하', 'ㅂ니다', '.']	['1', '5', '分', '内', 'に', 'でき', 'ます', '。']
['오늘', '입금', '이', '군요', '알', '겠', '습니다', '.']	['本日', 'お', '振り込み', 'です', 'ね', '、', 'かしこまり', 'まし', 'た', '。']
['국산', '과', '외제', '차', '중', '에', '어떻', 'ㄴ', '것', '을', '보', '시', '나요', '?']	['国産', '車', 'と', '外車', 'で', 'は', 'どちら', 'を', 'ご覧', 'に', 'なり', 'ます', 'か', '?']
['혹시', '어디', '부분', '이', 'ㄴ가요', '?']	['もし', 'か', 'し', 'て', '、', 'どの', '部分', 'です', 'か', '?']
['저희', '회사', '에서', '코', '나', '와', '비슷', '하', 'ㄴ', '차', '를', '보이', '어', '드리', 'ㄹ게요', '.']	['弊社', 'で', 'コナ', 'に', '似', 'た', 'よう', 'な', '車', 'を', 'お', '見せ', 'し', 'ます', '。']
['마감', '일자', '를', '조금', '앞당기', 'ㄹ', '수', '있', '을까요', '?']	['締め切り', '日', 'を', '少し', '早め', 'て', 'もらえ', 'ます', 'か', '?']
['터키어', '영상', '이', '고', '30', '분', '짜리', '이', 'ㅂ니다', '.']	['トルコ', '語', 'の', '映像', 'で', '、', '長', 'さ', 'は', '3', '0', '分', 'くらい', 'です', '。']
['화상', '연결', '이', '불안정', '하', '네요', '.']	['画像', 'の', '連結', 'が', '不', '安定', 'です', 'ね', '。']
['농수산물', '을', '수출', '하', '고', '싶', '어요', '.']	['農水産', '物', 'を', '輸出', 'し', 'たい', 'ん', 'です', '。']
['기한', '은', '언제', '까지', '하', '면', '되', 'ㄹ까요', '?']	['期限', 'は', 'いつ', 'まで', 'に', 'すれ', 'ば', 'いい', 'です', 'か', '?']
['가능', '하', 'ㅂ니다', '1', '차', '완성', '본', '이', '지금', '막', '나오', '아서', '테스트', '하', '고', '있', '습니다', '잘', '다듬', '어서', '보', '내', '드리', 'ㄹ게요', '.']	['可能', 'です', '、', '1', '回', '目', 'の', '試作', '品', 'が', 'ちょうど', '今出', 'た', 'の', 'で', 'テスト', '中', 'です', '、', '丁寧', 'に', '直し', 'て', 'お', '送り', 'し', 'ます', '。']
['연비', '도', '괜찮', '고', '색상', '은', '블랙', '과', '화이트', '두', '개이', 'ㅂ니다', '.']	['燃費', 'も', 'いい', 'です', 'し', '、', '色', 'は', '黒', 'と', '白', 'の', '2', '色', 'です', '。']
['높이', '조절', '가능', '하', 'ㄴ', '책상', '재고', '가', '얼마나', '있', '나요', '?']	['高', 'さ', '調節', '可能', 'な', 'デスク', 'の', '在庫', 'は', 'どれ', 'くらい', 'あり', 'ます', 'か', '?']
['담당자', '에게', '연락', '드', '리', '라고', '하', '겠', '습니다', '.']	['担当', '者', 'に', 'ご', '連絡', 'する', 'よう', 'に', 'し', 'ます', '。']
['점검', '후', '연락', '부탁', '드리', 'ㅂ니다', '.']	['点検', 'の', '後', '、', 'ご', '連絡', 'を', 'お', '願い', 'し', 'ます', '。']
['작업', '도중', '에', '자주', '다운', '되', '는', '현상', '이', '발생', '하', 'ㅂ니다', '.']	['動作', '中', 'に', 'ダウン', 'する', 'こと', 'が', 'よく', 'あり', 'ます', '。']
['이번', '주', '는', '다', '괜찮', '습니다', '.']	['今週', 'は', '全て', '大丈夫', 'です', '。']
['제휴', '희망', '하', '시', '는', '드라마', '목록', '을', '보내주', '시', '겠', '습니까', '?']	['ご', '希望', 'の', '提携', 'ドラマ', 'の', '一覧', 'を', '送っ', 'て', 'いただけ', 'ます', 'か', '?']
['원하', '시', '는', '디자인', '이나', '색상', '있', '나요', '?']	['デザイン', 'や', '色', 'の', 'ご', '希望', 'は', 'あり', 'ます', 'か', '?']
['아이디', '를', '잃어버리', '었', '어요', '.']	['ID', 'を', 'なくし', 'まし', 'た', '。']
['여기', '이', '연관', '검색어', '들', '좀', '다', '삭제', '하', '어', '주', '세요', '.']	['この', '関連', '検索', '語', 'を', 'すべて', '削除', 'し', 'て', 'ください', '。']
['주문', '하', 'ㄴ', '건', '배송', '이', '너무', '오래', '걸리', '어서', '취소', '하', '고', '싶', '습니다', '.']	['注文', 'し', 'た', 'もの', 'の', '配送', 'に', '時間', 'が', 'かかり', 'すぎ', 'な', 'の', 'で', '、', 'キャンセル', 'し', 'たい', 'です', '。']
['아무래도', '유저', '들', '이', '너무', '몰리', '어서', '과부하', '가', '나', 'ㄴ', '것', '같', '습니다', '.']	['どう', 'やら', '、', 'ユーザー', 'が', '殺到', 'し', 'すぎ', 'て', '過', '負荷', 'に', 'なっ', 'て', 'いる', 'よう', 'です', '。']
['오전', '중', '에', '보', '내', '드리', 'ㄴ', '메일', '내용', '에', '관하', '어', '이야기', '나누', '어', '보', '고', '싶', '어서요', '.']	['午前', '中', 'に', 'お', '送り', 'し', 'た', 'メール', 'の', '内容', 'に', 'つい', 'て', '話し合っ', 'て', 'み', 'たい', 'の', 'です', 'が', '。']
['기업', '대출', '을', '문의', '하', '려고', '하', '는데요', '.']	['企業', '向け', 'の', 'ローン', 'を', '問い合わせよう', 'と', '思う', 'の', 'です', 'が', '。']
['기업', '대출', '을', '받', '으려고', '하', 'ㅂ니다', '.']	['企業', 'ローン', 'を', '組み', 'たい', 'の', 'です', 'が', '。']
['기업', '으로', '대출', '을', '받', '고', '싶', '어요', '.']	['企業', 'から', '融資', 'を', '受け', 'たい', 'の', 'です', 'が', '。']
['지난번', '대출', '건', '에', '대하', '어', '여쭈', '어', '보', 'ㄹ게', '있', '어서요', '.']	['先日', 'の', 'ローン', 'の', '件', 'に', '対し', 'て', 'お', '聞き', 'し', 'たい', 'こと', 'が', 'あり', 'ます', 'が', '。']
['이번', '가요', '프로그램', '에', 'mc', '를', '뽑', '는다고', '하', '던데', '.']	['今度', 'の', '歌謡', 'プログラム', 'で', '司会', 'を', '選ぶ', 'と', '言わ', 'れ', 'まし', 'た', 'が', '。']
['기업', '플랫폼', '관련', '하', '여', '논의', '드리', 'ㄹ', '사항', '이', '있', '어', '연락', '드리', '었', '습니다', '.']	['企業', 'の', 'プラットフォーム', 'に', 'つい', 'て', '議論', 'する', '事項', 'が', 'あり', '、', 'ご', '連絡', 'し', 'まし', 'た', '。']
['저희', '기업', '제품', '을', '스폰', '하', '고', '싶', '어요', '.']	['弊社', 'の', '製品', 'を', '広告', 'さ', 'せ', 'て', 'いただき', 'たい', 'の', 'です', 'が', '。']
['코로나', '때문', '에', '취소', '하', '고', '싶', '어요', '.']	['コロナ', 'の', 'ため', 'に', 'キャンセル', 'し', 'たい', 'です', '。']
['새', '롭', 'ㄴ', '이벤트', '를', '하', 'ㄹ까', '하', '어서요', '.']	['新しい', 'イベント', 'を', 'しよう', 'と', '思っ', 'て', 'い', 'まし', 'て', '。']
['화장품', '성분', '분석표', '받', '을', '수', '있', '을까요', '?']	['化粧', '品', 'の', '成分', '分析', '表', 'を', 'もらえ', 'ます', 'か', '?']
['저희', '견적서', '팩스', '로', '보내주', '시', 'ㄴ다고', '하', '었', '는데', '아직', '도', '못', '받', '아서요', '.']	['私', 'ども', 'の', '見積', '書', 'を', 'ファックス', 'で', '送っ', 'て', 'くれる', 'と', '言っ', 'た', 'の', 'です', 'が', '、', 'まだ', '届い', 'て', 'い', 'ない', 'の', 'です', '。']
['지난번', '에', '말씀드리', 'ㄴ', '기능성', '섬유', '샘플', '을', '보내주', '시', 'ㄹ', '수', '있', '을까요', '?']	['先日', 'お', '話し', 'し', 'た', '機能', '性', '繊維', 'の', 'サンプル', 'を', '送っ', 'て', 'いただけ', 'ます', 'か', '?']
['섬유', '좀', '공급', '받', '고', '싶', '어서', '연락', '드리', '었', '습니다', '.']	['繊維', 'の', '供給', 'を', '受け', 'たく', 'て', '連絡', 'し', 'まし', 'た', '。']
['보내주', '시', 'ㄴ', '자료', '잘', '보', '았', '습니다', '.']	['送っ', 'て', 'いただい', 'た', '資料', 'は', 'ありがとう', 'ござい', 'まし', 'た', '。']
['가구', '제작', '의뢰', '를', '하', '려고요', '.']	['家具', 'の', '制作', '依頼', 'を', 'し', 'たい', 'と', '思っ', 'て', 'いる', 'の', 'です', 'が', '。']
['장롱', '을', '하나', '주문', '제작', '맡기', '고', '싶', '어서요', '.']	['タンス', 'を', '一', 'つ', '、', 'オーダー', 'メイド', 'を', '任せ', 'たい', 'と', '思い', 'まし', 'て', '。']
['지금', '계획서', '어디', '까지', '작성', '되', '었', '나요', '?']	['今', '計画', '書', 'は', 'どこ', 'まで', '作成', 'さ', 'れ', 'た', 'ん', 'です', 'か', '?']
['자동차', '를', '구입', '하', '려고', '하', 'ㅂ니다', '.']	['車', 'を', '買い', 'たい', 'の', 'です', '。']
['여기', '도', '자동차', '시승', '안', '돼', '는', '것', '이', 'ㄴ가요', '?']	['ここ', 'も', '車', 'の', '試乗', 'は', 'でき', 'ない', 'の', 'でしょう', 'か', '?']
['모닝', '부품', '구하', 'ㄹ', '수', '있', '을까요', '?']	['モーニング', 'の', '部品', 'を', 'お', '願い', 'でき', 'ます', 'か', '。']
['쏘나타', '를', '사', '고', '싶', '어요', '.']	['ソナタ', 'を', '買い', 'たい', 'です', '。']
['카', '달', '로', '그', '가', '있', '으면', '보', '고', '생각할려고', '요', '.']	['カタログ', 'が', 'あれ', 'ば', '、', '見', 'て', '考え', 'たい', 'と', '思い', 'ます', '。']
['저희', '홈페이지', '에', '공지', '되', '어', '있', '습니다', ',', '참', '고', '하', '어', '주', '세요', '.']	['当', 'ホーム', 'ページ', 'で', 'お', '知ら', 'せ', 'し', 'て', 'おり', 'ます', '、', '参考', 'に', 'し', 'て', 'ください', '。']
['여러모로', '장점', '이', '많', '은', '것', '같', '군요', '.']	['いろいろ', 'メリット', 'が', '多い', 'よう', 'です', 'ね', '。']
['자동', '이체', '희망', '하', '시', '는', '해당', '계좌', '번호', '를', '알려주', '시', '겠', '습니까', '?']	['自動', '引き落とし', 'を', 'ご', '希望', 'する', '該当', '口座', '番号', 'を', '教え', 'て', 'いただけ', 'ます', 'か', '?']
['일단', '영상', '바로', '메일', '로', '보', '내', '보', '겠', '습니다', '.']	['とりあえず', '、', '映像', 'を', 'すぐ', 'に', 'メール', 'で', '送っ', 'て', 'み', 'ます', '。']
['그렇', '군요', '그', '거', '구매', '하', '고', '싶', '어요', '.']	['なるほど', '、', 'それ', 'を', '購入', 'し', 'たい', 'です', '。']
['금액', '이', '얼마', '이', 'ㄴ가요', '?']	['金額', 'が', 'いくら', 'です', 'か', '。']
['회사', '메일', '로', '부탁', '드리', 'ㅂ니다', '.']	['会社', 'の', 'メール', 'で', 'お', '願い', 'し', 'ます', '。']
['그러', '면', '진행', '상황', '을', '자세히', '설명', '드리', '겠', '습니다', '.']	['それ', 'で', 'は', '、', '進行', '状況', 'を', '詳しく', '説明', 'し', 'ます', '。']
['지금', '바', '로', '넣', '어', '드리', 'ㄹ게요', '.']	['すぐ', 'に', 'お', '入れ', 'し', 'ます', '。']
['신혼', '가구', '로', '부탁드리', '어요', '.']	['新婚', '家具', 'で', 'お', '願い', 'し', 'ます', '。']
['직접', '수거', '요청', '하', '어', '주', '시', '어야', '하', 'ㅂ니다', '.']	['ご', '自身', 'で', '引き取り', 'を', 'お', '願い', 'し', 'なけれ', 'ば', 'なり', 'ませ', 'ん', '。']
